C:\Users\chris\OneDrive\Documents\eQUEST 3-65 D23 Projects\SW Dev Load Profile Import Test File\SW Dev Load Profile Import Test File - Baseline Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulated:  2022-Jan-25 10:40:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSV Written:  2022-Jan-25 11:30:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,16,6,0,0,8.55219,0,0,0,0,0.193962,0,0,40.7038,0,49.45,0,0,0,60714.7,0,0,0,0,0,0,0,0,60714.7
1,1,17,6,2.70856,0,17.7901,0,0,0,0,6.62715,0,0,39.1226,0,66.2484,0,0,0,28673.4,0,0,0,0,0,0,0,0,28673.4
1,1,18,6,16.2516,0,19.3368,0,0,0,0,6.62715,0,0,35.9813,0,78.1968,0,0,0,2187.28,0,0,0,0,0,0,0,0,2187.28
1,1,19,6,18.9601,0,16.7643,0,0,0,0,6.62715,0,0,31.5268,0,73.8784,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,20,6,18.8297,0,13.4586,0,0,0,0,6.62715,0,0,26.8045,0,65.72,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,6,17.8615,0,11.3185,0,0,0,0,6.62715,0,0,22.8738,0,58.681,0,0,0,1485.5,0,0,0,0,0,0,0,0,1485.5
1,1,22,6,15.6438,0,10.9933,0,0,0,0,6.62715,0,0,21.4412,0,54.7055,0,0,0,2153.23,0,0,0,0,0,0,0,0,2153.23
1,1,23,6,12.0565,0,10.5066,0,0,0,0,6.62715,0,0,13.7423,0,42.9326,0,0,0,7766.03,0,0,0,0,0,0,0,0,7766.03
1,1,24,6,7.08119,0,7.74316,0,0,0,0,6.62715,0,0,8.50117,0,29.9527,0,0,0,16800.7,0,0,0,0,0,0,0,0,16800.7
1,2,1,7,2.40562,0,5.47801,0,0,0,0,6.62715,0,0,5.27543,0,19.7862,0,0,0,32350.3,0,0,0,0,0,0,0,0,32350.3
1,2,2,7,0.279346,0,4.51494,0,0,0,0,6.62715,0,0,3.77251,0,15.1939,0,0,0,59569.1,0,0,0,0,0,0,0,0,59569.1
1,2,3,7,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56548,0,14.5812,0,0,0,84917.7,0,0,0,0,0,0,0,0,84917.7
1,2,4,7,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56546,0,14.5812,0,0,0,88908.3,0,0,0,0,0,0,0,0,88908.3
1,2,5,7,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56547,0,14.5812,0,0,0,94874.7,0,0,0,0,0,0,0,0,94874.7
1,2,6,7,0.335173,0,4.38855,0,0,0,0,6.62715,0,0,3.56547,0,14.9163,0,0,0,95794.1,0,0,0,0,0,0,0,0,95794.1
1,2,7,7,2.61713,0,5.05451,0,0,0,0,6.62715,0,0,3.56544,0,17.8642,0,0,0,87248.7,0,0,0,0,0,0,0,0,87248.7
1,2,8,7,6.5581,0,9.60566,0,0,0,0,6.62715,0,0,3.7641,0,26.555,0,0,0,69634.9,0,0,0,0,0,0,0,0,69634.9
1,2,9,7,10.0421,0,16.377,0,0,0,0,6.62715,0,0,5.75028,0,38.7965,0,0,0,25366.4,0,0,0,0,0,0,0,0,25366.4
1,2,10,7,9.10087,0,16.3473,0,0,0,0,0.0255033,0,0,11.6823,0,37.156,0,0,0,8655.5,0,0,0,0,0,0,0,0,8655.5
1,2,11,7,1.51681,0,10.0937,0,0,0,0,0.0479462,0,0,15.7855,0,27.4439,0,0,0,15386,0,0,0,0,0,0,0,0,15386
1,2,12,7,0,0,8.84293,0,0,0,0,0.0520846,0,0,13.4562,0,22.3512,0,0,0,16350.3,0,0,0,0,0,0,0,0,16350.3
1,2,13,7,0,0,8.84293,0,0,0,0,0.0430601,0,0,17.6412,0,26.5272,0,0,0,13572.2,0,0,0,0,0,0,0,0,13572.2
1,2,14,7,0,0,8.99653,0,0,0,0,0.045166,0,0,24.939,0,33.9807,0,0,0,14051,0,0,0,0,0,0,0,0,14051
1,2,15,7,0,0,9.21047,0,0,0,0,0.0746307,0,0,32.4509,0,41.736,0,0,0,23540.6,0,0,0,0,0,0,0,0,23540.6
1,2,16,7,0,0,8.55219,0,0,0,0,0.114797,0,0,36.8019,0,45.4689,0,0,0,35823.6,0,0,0,0,0,0,0,0,35823.6
1,2,17,7,2.70856,0,17.7901,0,0,0,0,6.62715,0,0,26.9724,0,54.0981,0,0,0,18845,0,0,0,0,0,0,0,0,18845
1,2,18,7,16.2516,0,19.3368,0,0,0,0,6.62715,0,0,19.563,0,61.7786,0,0,0,1834.02,0,0,0,0,0,0,0,0,1834.02
1,2,19,7,18.9601,0,16.7643,0,0,0,0,6.62715,0,0,14.8948,0,57.2463,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,20,7,18.8297,0,13.4586,0,0,0,0,6.62715,0,0,12.2856,0,51.201,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,21,7,17.8615,0,11.3185,0,0,0,0,6.62715,0,0,11.8989,0,47.706,0,0,0,925.074,0,0,0,0,0,0,0,0,925.074
1,2,22,7,15.6438,0,10.9933,0,0,0,0,6.62715,0,0,11.9016,0,45.1658,0,0,0,2536.36,0,0,0,0,0,0,0,0,2536.36
1,2,23,7,12.0565,0,10.5066,0,0,0,0,6.62715,0,0,11.3879,0,40.5783,0,0,0,6664.2,0,0,0,0,0,0,0,0,6664.2
1,2,24,7,7.08119,0,7.74316,0,0,0,0,6.62715,0,0,8.33313,0,29.7846,0,0,0,15832.8,0,0,0,0,0,0,0,0,15832.8
1,3,1,1,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56537,0,14.5811,0,0,0,34873.3,0,0,0,0,0,0,0,0,34873.3
1,3,2,1,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56542,0,14.5811,0,0,0,51724.5,0,0,0,0,0,0,0,0,51724.5
1,3,3,1,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56543,0,14.5811,0,0,0,64515.5,0,0,0,0,0,0,0,0,64515.5
1,3,4,1,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56546,0,14.5812,0,0,0,77743.3,0,0,0,0,0,0,0,0,77743.3
1,3,5,1,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56544,0,14.5811,0,0,0,77872.5,0,0,0,0,0,0,0,0,77872.5
1,3,6,1,4.17123,0,4.38855,0,0,0,0,6.62715,0,0,11.9371,0,27.1241,0,0,0,81289.5,0,0,0,0,0,0,0,0,81289.5
1,3,7,1,10.6177,0,17.5981,0,0,0,0,6.62715,0,0,45.4236,0,80.2665,0,0,0,21369.4,0,0,0,0,0,0,0,0,21369.4
1,3,8,1,10.6177,0,17.5981,0,0,0,0,0.0652326,0,0,39.982,0,68.263,0,0,0,22001.4,0,0,0,0,0,0,0,0,22001.4
1,3,9,1,0,0,8.84293,0,0,0,0,0.171065,0,0,28.6804,0,37.6944,0,0,0,55194,0,0,0,0,0,0,0,0,55194
1,3,10,1,0,0,8.84293,0,0,0,0,0.14703,0,0,23.2388,0,32.2288,0,0,0,47564.3,0,0,0,0,0,0,0,0,47564.3
1,3,11,1,0,0,8.84293,0,0,0,0,0.133931,0,0,11.9371,0,20.9139,0,0,0,42541.5,0,0,0,0,0,0,0,0,42541.5
1,3,12,1,0,0,8.84293,0,0,0,0,0.127515,0,0,11.9371,0,20.9075,0,0,0,40953.8,0,0,0,0,0,0,0,0,40953.8
1,3,13,1,0,0,8.84293,0,0,0,0,0.136382,0,0,11.9371,0,20.9164,0,0,0,44949.6,0,0,0,0,0,0,0,0,44949.6
1,3,14,1,0,0,8.84293,0,0,0,0,0.121695,0,0,17.3786,0,26.3433,0,0,0,39528.9,0,0,0,0,0,0,0,0,39528.9
1,3,15,1,0,0,8.84293,0,0,0,0,0.139987,0,0,28.6804,0,37.6633,0,0,0,45852.3,0,0,0,0,0,0,0,0,45852.3
1,3,16,1,0,0,10.9933,0,0,0,0,0.178179,0,0,28.6804,0,39.8519,0,0,0,56901.2,0,0,0,0,0,0,0,0,56901.2
1,3,17,1,0,0,4.38855,0,0,0,0,0.327993,0,0,39.9823,0,44.6988,0,0,0,104673,0,0,0,0,0,0,0,0,104673
1,3,18,1,0,0,19.7485,0,0,0,0,6.62715,0,0,39.9821,0,66.3577,0,0,0,41829.8,0,0,0,0,0,0,0,0,41829.8
1,3,19,1,18.9601,0,19.7485,0,0,0,0,6.62715,0,0,23.236,0,68.5718,0,0,0,1654.68,0,0,0,0,0,0,0,0,1654.68
1,3,20,1,18.9601,0,15.2941,0,0,0,0,6.62715,0,0,23.2329,0,64.1143,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,21,1,18.9601,0,10.9933,0,0,0,0,6.62715,0,0,11.9304,0,48.511,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,22,1,16.8745,0,10.9933,0,0,0,0,6.62715,0,0,11.9324,0,46.4273,0,0,0,2179.44,0,0,0,0,0,0,0,0,2179.44
1,3,23,1,12.7033,0,10.9933,0,0,0,0,6.62715,0,0,6.49425,0,36.818,0,0,0,3441.86,0,0,0,0,0,0,0,0,3441.86
1,3,24,1,6.25685,0,6.53894,0,0,0,0,6.62715,0,0,6.49534,0,25.9183,0,0,0,19403.8,0,0,0,0,0,0,0,0,19403.8
1,4,1,2,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56541,0,14.5811,0,0,0,48305.6,0,0,0,0,0,0,0,0,48305.6
1,4,2,2,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56544,0,14.5811,0,0,0,61939.9,0,0,0,0,0,0,0,0,61939.9
1,4,3,2,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56546,0,14.5812,0,0,0,84530.4,0,0,0,0,0,0,0,0,84530.4
1,4,4,2,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56547,0,14.5812,0,0,0,95314.9,0,0,0,0,0,0,0,0,95314.9
1,4,5,2,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56547,0,14.5812,0,0,0,95993.3,0,0,0,0,0,0,0,0,95993.3
1,4,6,2,4.17123,0,4.38855,0,0,0,0,6.62715,0,0,11.9372,0,27.1241,0,0,0,105826,0,0,0,0,0,0,0,0,105826
1,4,7,2,10.6177,0,17.5981,0,0,0,0,6.62715,0,0,45.4237,0,80.2666,0,0,0,47351.7,0,0,0,0,0,0,0,0,47351.7
1,4,8,2,10.6177,0,17.5981,0,0,0,0,0.126271,0,0,39.9821,0,68.3242,0,0,0,40431.6,0,0,0,0,0,0,0,0,40431.6
1,4,9,2,0,0,8.84293,0,0,0,0,0.293973,0,0,28.6805,0,37.8174,0,0,0,90388.8,0,0,0,0,0,0,0,0,90388.8
1,4,10,2,0,0,8.84293,0,0,0,0,0.173764,0,0,23.2386,0,32.2553,0,0,0,56972.3,0,0,0,0,0,0,0,0,56972.3
1,4,11,2,0,0,8.84293,0,0,0,0,0.115053,0,0,11.9368,0,20.8948,0,0,0,37034.4,0,0,0,0,0,0,0,0,37034.4
1,4,12,2,0,0,8.84293,0,0,0,0,0.157784,0,0,11.937,0,20.9377,0,0,0,48196.1,0,0,0,0,0,0,0,0,48196.1
1,4,13,2,0,0,8.84293,0,0,0,0,0.11992,0,0,11.937,0,20.8998,0,0,0,37204,0,0,0,0,0,0,0,0,37204
1,4,14,2,0,0,8.84293,0,0,0,0,0.137298,0,0,17.3786,0,26.3588,0,0,0,43295.2,0,0,0,0,0,0,0,0,43295.2
1,4,15,2,0,0,8.84293,0,0,0,0,0.178152,0,0,28.6804,0,37.7015,0,0,0,56858.8,0,0,0,0,0,0,0,0,56858.8
1,4,16,2,0,0,10.9933,0,0,0,0,0.231615,0,0,28.6805,0,39.9054,0,0,0,75424.5,0,0,0,0,0,0,0,0,75424.5
1,4,17,2,0,0,4.38855,0,0,0,0,0.35183,0,0,39.9823,0,44.7227,0,0,0,110469,0,0,0,0,0,0,0,0,110469
1,4,18,2,0,0,19.7485,0,0,0,0,6.62715,0,0,39.9821,0,66.3578,0,0,0,54995.9,0,0,0,0,0,0,0,0,54995.9
1,4,19,2,18.9601,0,19.7485,0,0,0,0,6.62715,0,0,23.2385,0,68.5743,0,0,0,6756.37,0,0,0,0,0,0,0,0,6756.37
1,4,20,2,18.9601,0,15.2941,0,0,0,0,6.62715,0,0,23.2385,0,64.1199,0,0,0,7112.53,0,0,0,0,0,0,0,0,7112.53
1,4,21,2,18.9601,0,10.9933,0,0,0,0,6.62715,0,0,11.9368,0,48.5174,0,0,0,8795.41,0,0,0,0,0,0,0,0,8795.41
1,4,22,2,16.8745,0,10.9933,0,0,0,0,6.62715,0,0,11.9368,0,46.4318,0,0,0,10858.8,0,0,0,0,0,0,0,0,10858.8
1,4,23,2,12.7033,0,10.9933,0,0,0,0,6.62715,0,0,6.49527,0,36.819,0,0,0,13831.9,0,0,0,0,0,0,0,0,13831.9
1,4,24,2,6.25685,0,6.53894,0,0,0,0,6.62715,0,0,6.49543,0,25.9184,0,0,0,35217.8,0,0,0,0,0,0,0,0,35217.8
1,5,1,3,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56546,0,14.5812,0,0,0,66227.2,0,0,0,0,0,0,0,0,66227.2
1,5,2,3,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56549,0,14.5812,0,0,0,98184.3,0,0,0,0,0,0,0,0,98184.3
1,5,3,3,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56555,0,14.5812,0,0,0,128130,0,0,0,0,0,0,0,0,128130
1,5,4,3,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56555,0,14.5812,0,0,0,129082,0,0,0,0,0,0,0,0,129082
1,5,5,3,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56554,0,14.5812,0,0,0,128996,0,0,0,0,0,0,0,0,128996
1,5,6,3,4.17123,0,4.38855,0,0,0,0,6.62715,0,0,11.9372,0,27.1241,0,0,0,123884,0,0,0,0,0,0,0,0,123884
1,5,7,3,10.6177,0,17.5981,0,0,0,0,6.62715,0,0,45.4237,0,80.2666,0,0,0,50753.7,0,0,0,0,0,0,0,0,50753.7
1,5,8,3,10.6177,0,17.5981,0,0,0,0,0.131658,0,0,39.9821,0,68.3296,0,0,0,41786,0,0,0,0,0,0,0,0,41786
1,5,9,3,0,0,8.84293,0,0,0,0,0.315852,0,0,28.6805,0,37.8393,0,0,0,101312,0,0,0,0,0,0,0,0,101312
1,5,10,3,0,0,8.84293,0,0,0,0,0.264439,0,0,23.2389,0,32.3463,0,0,0,83395.1,0,0,0,0,0,0,0,0,83395.1
1,5,11,3,0,0,8.84293,0,0,0,0,0.211465,0,0,11.9371,0,20.9915,0,0,0,64968.8,0,0,0,0,0,0,0,0,64968.8
1,5,12,3,0,0,8.84293,0,0,0,0,0.0916923,0,0,11.9013,0,20.836,0,0,0,27875.9,0,0,0,0,0,0,0,0,27875.9
1,5,13,3,0,0,8.84293,0,0,0,0,0.0774079,0,0,11.9072,0,20.8275,0,0,0,24382,0,0,0,0,0,0,0,0,24382
1,5,14,3,0,0,8.84293,0,0,0,0,0.0678839,0,0,17.3501,0,26.2609,0,0,0,21438.7,0,0,0,0,0,0,0,0,21438.7
1,5,15,3,0,0,8.84293,0,0,0,0,0.0813535,0,0,28.6615,0,37.5858,0,0,0,25306.6,0,0,0,0,0,0,0,0,25306.6
1,5,16,3,0,0,10.9933,0,0,0,0,0.113139,0,0,28.6755,0,39.7819,0,0,0,35390.9,0,0,0,0,0,0,0,0,35390.9
1,5,17,3,0,0,4.38855,0,0,0,0,0.271817,0,0,39.9821,0,44.6425,0,0,0,83068.4,0,0,0,0,0,0,0,0,83068.4
1,5,18,3,0,0,19.7485,0,0,0,0,6.62715,0,0,39.982,0,66.3576,0,0,0,49515.7,0,0,0,0,0,0,0,0,49515.7
1,5,19,3,18.9601,0,19.7485,0,0,0,0,6.62715,0,0,23.2342,0,68.57,0,0,0,7180.64,0,0,0,0,0,0,0,0,7180.64
1,5,20,3,18.9601,0,15.2941,0,0,0,0,6.62715,0,0,23.2352,0,64.1166,0,0,0,7951.32,0,0,0,0,0,0,0,0,7951.32
1,5,21,3,18.9601,0,10.9933,0,0,0,0,6.62715,0,0,11.9368,0,48.5174,0,0,0,13898.9,0,0,0,0,0,0,0,0,13898.9
1,5,22,3,16.8745,0,10.9933,0,0,0,0,6.62715,0,0,11.9368,0,46.4318,0,0,0,18001,0,0,0,0,0,0,0,0,18001
1,5,23,3,12.7033,0,10.9933,0,0,0,0,6.62715,0,0,6.49535,0,36.8191,0,0,0,31330.1,0,0,0,0,0,0,0,0,31330.1
1,5,24,3,6.25685,0,6.53894,0,0,0,0,6.62715,0,0,6.49554,0,25.9185,0,0,0,79431.8,0,0,0,0,0,0,0,0,79431.8
1,6,1,4,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56558,0,14.5813,0,0,0,133585,0,0,0,0,0,0,0,0,133585
1,6,2,4,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56562,0,14.5813,0,0,0,154882,0,0,0,0,0,0,0,0,154882
1,6,3,4,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56564,0,14.5813,0,0,0,166385,0,0,0,0,0,0,0,0,166385
1,6,4,4,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56565,0,14.5813,0,0,0,169058,0,0,0,0,0,0,0,0,169058
1,6,5,4,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56565,0,14.5813,0,0,0,169056,0,0,0,0,0,0,0,0,169056
1,6,6,4,4.17123,0,4.38855,0,0,0,0,6.62715,0,0,11.9373,0,27.1243,0,0,0,170246,0,0,0,0,0,0,0,0,170246
1,6,7,4,10.6177,0,17.5981,0,0,0,0,6.62715,0,0,45.4239,0,80.2668,0,0,0,110056,0,0,0,0,0,0,0,0,110056
1,6,8,4,10.6177,0,17.5981,0,0,0,0,0.289455,0,0,39.9823,0,68.4875,0,0,0,88930.1,0,0,0,0,0,0,0,0,88930.1
1,6,9,4,0,0,8.84293,0,0,0,0,0.441822,0,0,28.6806,0,37.9653,0,0,0,132524,0,0,0,0,0,0,0,0,132524
1,6,10,4,0,0,8.84293,0,0,0,0,0.296354,0,0,23.2388,0,32.3781,0,0,0,89420.1,0,0,0,0,0,0,0,0,89420.1
1,6,11,4,0,0,8.84293,0,0,0,0,0.258794,0,0,11.9369,0,21.0386,0,0,0,78263.4,0,0,0,0,0,0,0,0,78263.4
1,6,12,4,0,0,8.84293,0,0,0,0,0.212082,0,0,11.923,0,20.978,0,0,0,64976.4,0,0,0,0,0,0,0,0,64976.4
1,6,13,4,0,0,8.84293,0,0,0,0,0.184638,0,0,11.907,0,20.9346,0,0,0,58397.3,0,0,0,0,0,0,0,0,58397.3
1,6,14,4,0,0,8.84293,0,0,0,0,0.163899,0,0,17.3417,0,26.3485,0,0,0,53548.5,0,0,0,0,0,0,0,0,53548.5
1,6,15,4,0,0,8.84293,0,0,0,0,0.148368,0,0,28.643,0,37.6343,0,0,0,49234.2,0,0,0,0,0,0,0,0,49234.2
1,6,16,4,0,0,10.9933,0,0,0,0,0.183209,0,0,28.6643,0,39.8408,0,0,0,57501.7,0,0,0,0,0,0,0,0,57501.7
1,6,17,4,0,0,4.38855,0,0,0,0,0.322934,0,0,39.982,0,44.6935,0,0,0,95301.3,0,0,0,0,0,0,0,0,95301.3
1,6,18,4,0,0,19.7485,0,0,0,0,6.62715,0,0,39.9821,0,66.3577,0,0,0,80469.3,0,0,0,0,0,0,0,0,80469.3
1,6,19,4,18.9601,0,19.7485,0,0,0,0,6.62715,0,0,23.2385,0,68.5743,0,0,0,21894.4,0,0,0,0,0,0,0,0,21894.4
1,6,20,4,18.9601,0,15.2941,0,0,0,0,6.62715,0,0,23.2386,0,64.12,0,0,0,29783.8,0,0,0,0,0,0,0,0,29783.8
1,6,21,4,18.9601,0,10.9933,0,0,0,0,6.62715,0,0,11.9369,0,48.5176,0,0,0,39712.7,0,0,0,0,0,0,0,0,39712.7
1,6,22,4,16.8745,0,10.9933,0,0,0,0,6.62715,0,0,11.937,0,46.432,0,0,0,50145.8,0,0,0,0,0,0,0,0,50145.8
1,6,23,4,12.7033,0,10.9933,0,0,0,0,6.62715,0,0,6.4955,0,36.8193,0,0,0,74383.4,0,0,0,0,0,0,0,0,74383.4
1,6,24,4,6.25685,0,6.53894,0,0,0,0,6.62715,0,0,6.49563,0,25.9186,0,0,0,118421,0,0,0,0,0,0,0,0,118421
1,7,1,5,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56565,0,14.5813,0,0,0,160292,0,0,0,0,0,0,0,0,160292
1,7,2,5,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56565,0,14.5814,0,0,0,163902,0,0,0,0,0,0,0,0,163902
1,7,3,5,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56565,0,14.5813,0,0,0,162986,0,0,0,0,0,0,0,0,162986
1,7,4,5,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56566,0,14.5814,0,0,0,165386,0,0,0,0,0,0,0,0,165386
1,7,5,5,0,0,4.38855,0,0,0,0,6.62715,0,0,3.56565,0,14.5814,0,0,0,164935,0,0,0,0,0,0,0,0,164935
1,7,6,5,4.17123,0,4.38855,0,0,0,0,6.62715,0,0,11.9374,0,27.1243,0,0,0,181567,0,0,0,0,0,0,0,0,181567
1,7,7,5,10.6177,0,17.5981,0,0,0,0,6.62715,0,0,45.4239,0,80.2668,0,0,0,126838,0,0,0,0,0,0,0,0,126838
1,7,8,5,10.6177,0,17.5981,0,0,0,0,0.305177,0,0,39.9823,0,68.5033,0,0,0,92892.9,0,0,0,0,0,0,0,0,92892.9
1,7,9,5,0,0,8.84293,0,0,0,0,0.371613,0,0,28.6806,0,37.8951,0,0,0,109919,0,0,0,0,0,0,0,0,109919
1,7,10,5,0,0,8.84293,0,0,0,0,0.32693,0,0,23.2389,0,32.4088,0,0,0,97099.1,0,0,0,0,0,0,0,0,97099.1
1,7,11,5,0,0,8.84293,0,0,0,0,0.407351,0,0,11.9373,0,21.1875,0,0,0,123996,0,0,0,0,0,0,0,0,123996
1,7,12,5,0,0,8.84293,0,0,0,0,0.312236,0,0,11.9372,0,21.0924,0,0,0,95019.7,0,0,0,0,0,0,0,0,95019.7
1,7,13,5,0,0,8.84293,0,0,0,0,0.272568,0,0,11.9371,0,21.0526,0,0,0,85242.2,0,0,0,0,0,0,0,0,85242.2
1,7,14,5,0,0,8.84293,0,0,0,0,0.277238,0,0,17.3788,0,26.4989,0,0,0,86460.5,0,0,0,0,0,0,0,0,86460.5
1,7,15,5,0,0,8.84293,0,0,0,0,0.260094,0,0,28.6805,0,37.7835,0,0,0,82359.3,0,0,0,0,0,0,0,0,82359.3
1,7,16,5,0,0,10.9933,0,0,0,0,0.300495,0,0,28.6806,0,39.9744,0,0,0,92157.5,0,0,0,0,0,0,0,0,92157.5
1,7,17,5,0,0,4.38855,0,0,0,0,0.450264,0,0,39.9824,0,44.8212,0,0,0,134673,0,0,0,0,0,0,0,0,134673
1,7,18,5,0,0,19.7485,0,0,0,0,6.62715,0,0,39.9823,0,66.3579,0,0,0,97640.6,0,0,0,0,0,0,0,0,97640.6
1,7,19,5,18.9601,0,19.7485,0,0,0,0,6.62715,0,0,23.2387,0,68.5744,0,0,0,20658.7,0,0,0,0,0,0,0,0,20658.7
1,7,20,5,18.9601,0,15.2941,0,0,0,0,6.62715,0,0,23.2387,0,64.1201,0,0,0,21222.2,0,0,0,0,0,0,0,0,21222.2
